2011. 1학기 기말시험 정답표(전학년)
1,글쓰기,24313,31424,13312,42321,341E1,22314,13244
1,글과생각,22E41,224B3,13341,24413,21314,33422,41F32
1,생활한문,24442,11342,14K43,13243,44222,13241,21414
1,한국현대문학의이해와감상,14432,F2213,43214,42324,31234,14331,31142
1,영문법의기초,34313,23443,43411,12223,14334,34144,23134
1,멀티미디어영어,12443,41242,31431,21343,2K413,34212,32144
1,영어회화1,42422,13324,41432,23444,23111,13121,34321
1,초급중국어1,21221,11211,41223,23133,43341,,
1,기초한자,33111,31223,33343,24134,11442,44323,34143
1,중국문화개관,12144,34312,34421,13132,12114,24214,41432
1,프랑스어입문,22421,22444,21221,31112,22124,13314,31344
1,프랑스어발음연습,23214,14341,34441,42121,43311,21142,B1123
1,프랑스어기초문법연습,23124,22121,22443,13313,21213,24321,21334
1,일본어기초1,23134,44424,41334,11132,14332,32124,32231
1,일본학개론,44213,23113,11444,43134,4323K,13412,11114
1,헌법의기초,42114,41312,12233,11214,33244,,
1,형법총론,31412,34141,44214,34241,24321,12344,42312
1,민법총칙,21344,42314,22113,23333,22134,K4K21,32121
1,사회복지개론,21214,14122,32433,13234,24231,,
1,행정학개론,43211,23242,43112,34233,32213,,
1,정보사회와행정,34321,12432,442K4,43312,34441,,
1,기초미시경제론,21443,22122,13E23,21422,13212,14433,12423
1,경영학개론,33322,41411,44222,22234,23224,12323,13414
1,재무회계원리,24344,32123,12422,41211,43134,31224,34343
1,무역학원론,44331,41343,33432,11442,11322,22331,23332
1,매스미디어와사회,44341,42434,34234,24232,22234,13132,42414
1,방송의이해,21342,41412,42124,13344,12331,44332,14414
1,사진의이해,33121,21423,13413,13223,24421,,
1,서비스매너,21234,11432,13344,22434,31131,43313,43313
1,관광학개론,23314,21321,32132,41314,32431,23142,31342
1,관광지리자원론,32431,23414,32413,14324,23112,33432,43114
1,농학원론,21324,13132,14423,11442,13442,12343,13432
1,원예학,21132,13322,14112,24113,14144,31243,33342
1,숲과삶,33431,22341,42212,41212,12334,24213,11431
1,가족자원관리학,13424,11323,22143,12243,32423,13223,43323
1,현대인의영양과건강,12223,41111,44422,13234,11341,34233,21432
1,패션과문화,31324,34124,32113,31212,41441,22423,13141
1,C프로그래밍,31243,14321,31F23,41234,341C2,,
1,유비쿼터스컴퓨팅개론,13214,34231,24132,11441,14111,32143,41314
1,컴퓨터의이해,23142,13241,32143,23141,34212,14132,43134
1,인터넷서비스,4H43F,12411,C1421,24424,221K2,24121,41311
1,데이터정보처리입문,32143,42134,13423,14123,2G432,12343,21142
1,환경보건학개론,32414,32134,42113,24341,23234,12211,24441
1,공중보건학,42133,12414,23341,22441,13424,32121,41324
1,지구환경생태학,41312,24144,33212,33141,24412,24122,21334
1,교육의이해,214D1,34412,44414,32232,21342,14344,14313
1,생애발달과교육,1K223,43332,413E3,23233,22323,4F242,22223
1,인간행동과사회환경,23313,11213,41423,44432,11313,33221,32411
1,유아교육개론,44424,23232,41143,23313,33432,42443,32342
1,아동발달,32412,13312,42122,34212,41132,23413,14232
1,아동관찰및행동연구,44223,31232,13121,21324,31122,11124,14432
1,세계의역사,42342,12142,34131,14233,12433,,
1,영화로생각하기,32424,11332,42433,12143,41232,41224,23243
1,문화와교양,21343,11244,32124,33123,23122,33414,33214
1,고전함께읽기,33441,34412,34243,23133,14442,13423,13221
2,언어와생활,13113,14343,12341,33233,42141,22413,34342
2,한국근대작가론,42234,11431,12331,42413,32413,12432,34431
2,국문학의역사,23432,31433,34144,244B2,31213,12443,11132
2,영문법의활용,34243,22131,14431,41213,42323,44231,23244
2,시사영어,41142,32434,11123,32114,21231,44133,11124
2,영미산문,34213,42131,12213,42141,12334,24134,42133
2,초급한문,33333,22132,13223,32431,31231,33144,32431
2,중급중국어1,32421,24321,24313,42342,21233,32331,2213E
2,중국어중급회화,32134,312K4,34143,13242,31322,41232,31243
2,프랑스어의구조1,43322,14341,44314,23242,41312,34141,22141
2,프랑스산문,24413,22114,23324,31221,34211,42321,34214
2,봉쥬르파리,44113,22323,31244,13342,31141,C3223,22332
2,일본어활용1,12121,32123,23441,42231,13142,42344,23433
