2012-1대체시험정답표(12.1최종)
1,세계의역사,23341,32431,12323
1,초급중국어1,42312,13241,44231
1,경영학개론,13442,41244,12341
1,행정학개론,42334,24311,22134
1,영문법의기초,41324,24211,14331
1,농학원론,14324,42321,32114
1,글쓰기,34112,34131,2234K
1,교육의이해,13233,22234,13422
1,프랑스어입문,12223,41342,44434
1,생활한문,11324,11144,14211
1,한국현대문학의이해와감상,13424,23312,42132
1,영어회화1,41214,13342,34122
1,중국문화개관,13124,13214,41431
1,프랑스어기초문법연습,23114,31431,41322
1,일본어기초1,13411,42321,33421
1,일본학개론,44233,14431,13323
1,청소년교육개론,24311,31B42,23442
1,아동발달,43312,34113,13413
1,민법총칙,31143,43431,34114
1,헌법의기초,21242,11442,21244
1,정보사회와행정,44424,42133,32432
1,기초미시경제론,41431,11441,42314
1,재무회계원리,12412,12423,32121
1,무역학원론,24441,34A44,13342
1,매스미디어와사회,42321,43221,24324
1,방송의이해,41333,32332,42431
1,관광학개론,42334,11212,32443
1,한국지리여행,41221,34143,41223
1,원예학,42231,43133,21414
1,영양과건강,42142,42234,33241
1,가족자원관리학,34132,22331,42121
1,인터넷서비스,13312,34221,32442
1,데이터정보처리입문,43123,14234,34221
1,환경보건학개론,32341,14134,12443
1,공중보건학,31241,23344,13234
1,생애발달과교육,21212,22442,11433
1,청소년문화,14343,43232,42143
1,아동관찰및행동연구,12344,43124,14121
1,영화로생각하기,14241,33244,43231
1,문화와교양,41221,43234,D1442
2,대학수학,32433,22433,14234
2,한국사의이해,21331,44234,14112
2,한국근대작가론,33324,21212,43231
2,국문학의역사,32241,34412,24214
2,영문법의활용,22432,12431,43434
2,영미산문,21434,21223,21344
2,초급한문,24331,34332,13332
2,중급중국어1,23132,41132,42434
2,프랑스어의구조1,21341,23434,33123
2,프랑스산문,32431,23421,34123
2,일본어활용1,42311,13443,12231
2,일본근세근현대사,31234,21434,32341
2,상담심리학,32114,24243,21143
2,유아교육과정,31311,21321,34422
2,상법기초,31232,12431,33341
2,근로보호법,33421,34214,13244
2,인적자원관리론,34121,43223,13131
2,행정조직론,41233,42232,12413
2,고급미시경제론,13331,44231,31441
2,세계경제의역사,21122,31313,41121
2,재무회계원리,43221,31114,1K121
2,경영분석을위한기초통계,41233,34231,43221
2,마케팅론,44343,13111,22123
2,무역계약과상사중재론,31432,44211,12343
2,사이버커뮤니케이션,21331,4K243,41424
2,대중문화와영화비평,23412,34231,44312
2,서비스경영의이해,24142,33243,12431
2,관광마케팅,23114,23423,12133
2,농업유전학,24143,21213,43413
2,농업생물화학,24133,13124,21432
2,인체생리학,32111,32143,33244
2,이산수학,42124,33441,222K2
2,실내공기오염관리,22223,31314,21344
2,생활폐기물관리,14323,21233,24432
2,청소년문화,43144,13314,23324
2,유럽바로알기,41134,42123,24124
2,동서양문학고전산책,41234,43124,22334
3,우리말의구조,41123,24313,43214
3,고전시가론,14443,1D232,11144
3,문학비평론,14232,14231,43412
3,영어학의이해,41342,2K143,11413
3,영시읽기의기초,34141,21421,42323
3,영미아동문학,23213,41212,42433
3,고급중국어1,21433,12433,14124
3,중국명시감상,11133,14244,11331
3,중국어작문,44311,12221,23443
3,프랑스문학산책,23114,33413,44143
3,프랑스시,31244,41142,23141
3,프랑스어문장연습,23432,33212,32234
3,일본전통문화론,43234,13242,31142
3,일본의소설,42124,32212,12431
3,중급일본어활용1,33444,21144,13343
3,직업과윤리,34121,43142,13421
3,일반행정법,21144,11413,42123
3,공정거래법,22334,12333,12223
3,법사상사,14112,43111,21344
3,행정계량분석,13143,22423,42412
3,지방자치행정론,24143,13324,42432
3,공기업론,33243,44232,22413
3,재정학,43412,34122,43431
3,토지경제론,31211,42231,34132
3,금융시장론,22413,23433,14343
3,중급재무회계,33113,34341,21232
3,재무관리,31422,431K2,32431
3,인적자원관리,33234,44321,34333
3,국제무역론,32313,24232,24224
3,무역실무,41342,13124,34123
3,국제통상론,33231,41414,21444
3,현대광고와카피전략,43321,14232,12433
3,뉴미디어론,31424,31243,21123
3,관광행동론,42121,33442,31241
3,관광개발론,33124,32112,42133
3,항공예약발권1,44132,13124,13213
3,사료학,32243,13313,E1233
3,가축사양학1,31D42,32414,22123
3,자원식물학,41422,34232,43221
3,가족발달,31212,34144,22431
3,한국가정생활사,41132,24413,23421
3,생활주기영양학,24111,4242D,24122
3,여가관리,13443,13414,32433
3,세탁과염색,13342,22411,14242
3,식생활관리,21231,24134,32312
3,식품미생물학,12223,31421,44414
3,Java프로그래밍,42242,31414,14441
3,데이터베이스,34324,22111,14242
3,알고리즘,13314,21422,43134
3,통계조사방법론,24332,41214,34433
3,작업환경측정,14311,13134,34321
3,대기오염관리,32213,41244,13242
3,수질시험법,24314,13432,21222
3,간호과정론,34112,31413,44123
3,가족건강간호학,33312,32333,14444
3,간호연구,14232,44231,42121
3,평생교육방법론,231D4,41423,43241
3,교육공학,13231,42314,24413
3,문화와교육,12143,34231,21343
3,청소년문제,2342C,42424,31133
3,생태적삶을찾아서,KKKKK,K3433,14332
3,문화산업과문화기획,31442,13234,13234
3,근대화와동서양,13214,23412,14423
3,발달심리,34443,41232,23332
4,우리말의역사,24341,43212,24314
4,시창작론,24223,43221,43124
4,미국문학의이해,14212,13441,24343
4,영미희곡,43141,32441,23414
4,중국현대문학론,24123,24231,41243
4,경서제자강독,12423,32411,14112
4,프랑스어번역연습,24122,42122,34231
4,프랑스작품선,11432,41233,32124
4,일본의기업과경영,34132,21441,14233
4,근현대한일관계와국제사회,32412,12431,24243
4,교육행정및경영,24213,23314,21243
4,형사소송법,43242,11234,24311
4,사회보장법,11334,33E12,42134
