2015학년도 1학기 기말시험 정답표(전학년)
1,세계의역사,24312,32134,14423,21131,34414,42233,31124
1,초급중국어1,41241,23334,22443,23124,22113,,
1,경영학개론,32142,11241,24314,21421,31133,24322,14314
1,행정학개론,24143,22143,14241,31324,12143,23342,34131
1,영문법의기초,21241,24133,14131,4K342,43331,13242,14123
1,농학원론,41231,33134,13423,44314,44242,23134,K4222
1,글쓰기,44221,34413,13432,41132,31432,44331,33444
1,교육의이해,32212,44431,44313,24432,33344,24341,14212
1,컴퓨터의이해,234D1,42143,14312,43432,41321,42313,14213
1,프랑스어입문,11223,43113,31214,13123,34421,12432,41332
1,글과생각,11144,43232,13214,33241,43334,43142,24141
1,생활한문,14442,42414,34344,44412,43K11,32223,23443
1,한국현대문학의이해와감상,34213,42341,41334,21411,22341,31133,13434
1,멀티미디어영어,12134,44423,42214,21321,42134,42131,12314
1,영어회화1,33412,12422,42342,43134,3113K,21314,13242
1,기초한자,33214,33222,43412,32311,31434,42121,23214
1,중국문화산책,23431,4211K,42314,22413,43423,,
1,프랑스어기초문법연습,43441,23141,13231,42423,23333,32211,41344
1,프랑스어발음연습,33314,21341,34442,11144,41234,32124,34323
1,일본어기초1,23412,31432,13114,K4341,44414,42314,14123
1,일본학개론,41441,42314,44132,13244,13244,33122,43133
1,청소년교육개론,13342,42234,24223,42411,22431,31212,31324
1,유아교육개론,24311,13344,23411,21334,13342,24242,12343
1,민법총칙,11433,22213,24221,43113,44213,42132,21141
1,헌법의기초,14434,43414,11421,32412,43233,,
1,형법총론,14321,23142,34124,12324,24433,43122,32414
1,정보사회와행정,42413,42224,42444,32341,31311,,
1,사회복지개론,11231,11322,32344,44141,34434,,
1,기초미시경제론,32432,14234,14344,33411,33132,11221,32443
1,재무회계원리,13143,23432,12143,43232,14231,13131,41214
1,무역학원론,12141,23214,14341,22121,34341,34212,21414
1,매스미디어와사회,34343,23412,33433,23442,43412,24134,13324
1,사진의이해,13124,23314,12334,14341,44323,,
1,방송의이해,12442,32423,32341,22424,44213,43331,13333
1,관광학개론,12124,32323,24124,42324,12122,13144,23441
1,한국지리여행,23142,43134,32114,B2341,2KK2D,123E2,2413K
1,서비스매너,23411,14341,21124,33134,13431,43123,13214
1,숲과삶,42122,12134,22411,34232,41431,31443,14134
1,원예학,21441,21414,24214,43424,11212,32413,24234
1,영양과건강,34334,34431,41132,44312,13423,23433,21314
1,패션과문화,21343,21421,21134,41242,21213,22123,44143
1,가족자원관리학,13323,43211,24232,14421,24324,14312,43112
1,인터넷과 정보사회,41121,24322,41122,12143,24243,12141,13343
1,유비쿼터스컴퓨팅개론,13423,23412,43123,13423,42311,33142,31313
1,C프로그래밍,33CD1,2C112,13242,44123,22413,,
1,데이터정보처리입문,31224,12444,21133,41243,23342,,
1,데이터과학입문,23424,43344,32421,31333,44321,,
1,환경보건학개론,22123,34314,44312,31434,12413,43432,14424
1,공중보건학,12432,43121,34421,33241,12343,24134,32231
1,지구환경생태학,41221,23141,43432,22233,42141,F3134,22133
1,평생교육론,21414,23421,32214,32143,33412,14321,14332
1,생애발달과교육,21323,13134,21433,44221,23323,33121,32441
1,청소년문화,41332,41433,21323,21214,44432,32114,42132
1,아동관찰및행동연구,41331,23242,32423,31441,21313,21144,22431
1,영아발달,14212,14334,31221,34132,32423,32334,31214
1,영화로생각하기,43224,23334,23441,32214,43423,43324,31141
1,문화와교양,13442,43141,42324,32424,34222,12121,14213
1,고전함께읽기,23421,22113,14333,34341,42133,41323,34131
1,대중문화의이해,12343,12431,41423,23411,23424,31324,23134
1,발달심리,33132,24344,21432,33344,23231,44232,32443
2,대학수학,34234,31422,34341,31222,34243,,
2,한국사의이해,31424,41313,K2111,42311,44113,23131,22314
