2016학년도 1학기 기말시험 정답표
3,영미아동문학,22433,11214,31143,32144,14124,44244,32134
3,영어권국가의이해,31134,32223,32141,31214,22442,44124,31314
3,고급중국어1,21143,34E41,23422,14234,31143,31134,22123
3,현대중국입문,11234,12423,13321,44F42,12342,? ,? 
3,집중중국어,21443,24112,12314,12143,32142,3232K,34431
3,중국어듣기연습1,32134,44211,41313,21324,44234,? ,? 
3,중국명시감상,33234,22231,42124,234K2,41242,34412,14333
3,중국공연예술,43423,14243,32314,12134,13423,? ,? 
3,프랑스어회화1,13132,42134,43241,32311,12333,44123,23344
3,프랑스문학산책,33412,42442,13412,43221,23141,41344,34424
3,프랑스문화읽기,24213,42434,23422,42332,13122,41423,31242
3,프랑스어문장연습,32324,43112,11123,14211,33334,22411,13212
3,현대일본사회론,22114,33121,34113,43332,21442,34241,43414
3,일본전통문화론,31232,34444,32141,11132,14423,? ,? 
3,근현대일본정치사,11224,21434,21342,11323,14212,14343,34243
3,일본의소설,24241,22434,13244,23121,42413,42143,22412
3,중급일본어활용1,34132,41213,42123,22431,31421,32314,42341
3,직업과윤리,24433,12123,43223,11433,21141,23434,12214
3,유아교육과정,23234,12341,32233,34131,33431,42242,22141
3,유아언어교육,24343,14212,32432,12323,13222,32311,22432
3,일반행정법,32343,244K4,42121,22123,14144,? ,? 
3,국제인권법,24123,31144,22231,23242,13422,? ,? 
3,지적재산권법,33141,41233,24324,24222,42411,? ,? 
3,공정거래법,13244,21313,24421,31324,41213,12442,13132
3,법사상사,21341,22431,14412,14424,31214,33211,34224
3,비교법,42213,31231,24132,41222,14431,43133,12113
3,비교행정론,13121,41431,34342,14234,44134,? ,? 
3,행정계량분석,43441,21323,23421,21144,23133,? ,? 
3,조직행태론,21122,44211,32244,11214,32132,? ,? 
3,사회복지실천기술론,44213,12434,K1342,11334,14133,? ,? 
3,지방자치행정론,43333,34323,43343,22414,23424,? ,? 
3,공기업론,23311,24342,13311,12443,42223,? ,? 
3,재정학,33344,32334,23232,23231,43442,41331,44123
3,한국산업의이해,31124,31344,14123,23431,24242,? ,? 
3,토지경제론,24124,32133,32144,12223,21244,12331,41341
3,기업경제학,12311,21432,34314,21341,44234,41212,12332
3,금융시장론,12431,32221,43224,24432,42223,? ,? 
3,동아시아경제론,24312,34132,41143,24312,14323,42114,32142
3,중급재무회계,23412,24234,14221,44431,24344,24342,14123
3,전략적인적자원개발론,34211,21434,11243,41432,43213,21222,42344
3,소비자행동론,13424,34243,41213,33142,31411,11232,41411
3,재무관리,42123,32323,23243,41442,11412,? ,? 
3,영문정보및서식의이해,41322,12132,12322,14332,32314,24122,21214
3,e-비즈니스,34231,23331,14323,21234,12432,11412,34413
3,국제경영학,31242,E2133,12243,31242,13214,32241,41211
3,국제무역론,43324,41133,43113,24341,12424,44231,13311
3,무역실무,41232,14123,32141,14413,32242,12433,33432
3,국제마케팅,32123,11413,32213,44311,42314,24431,14222
3,그래픽커뮤니케이션,31131,24314,23411,24313,14434,31442,31212
3,영상제작입문,23423,34242,32142,32324,13212,44341,43433
3,현대광고와카피전략,14232,32244,21214,14323,43343,13241,34244
3,뉴미디어론,24131,23432,41341,23441,21214,24424,12B43
3,미디어와스토리텔링,31214,43312,33D34,44324,24234,43344,13232
3,관광행동론,42131,32432,23113,21421,42434,11223,31344
3,여행영어1,12334,23332,43133,12232,22244,? ,? 
3,관광개발론,42144,13243,14124,21323,12131,41414,13231
3,이벤트 플래닝,32212,33133,34224,44213,23442,41243,14422
3,자연자원의이해,23132,23332,44132,22334,31124,31341,3431K
3,이벤트·스포츠관광,23414,23311,22412,33421,13223,44341,22134
3,세계의음식·음식의 세계,44231,32423,22411,41132,13332,21442,31134
3,사료학,34321,14431,44444,14142,31312,22223,41141
3,식용작물학1,23312,43412,31441,34343,11332,44123,41413
3,원예작물학1,32412,43214,23214,13423,13442,24434,14212
3,가축사양학1,21423,22313,12334,34422,41133,12414,21111
3,식물의학,32143,21321,42132,42314,14213,23421,23441
3,자원식물학,44121,32412,24131,33141,14242,31221,42331
3,고급영양학,23322,41231,42414,12431,24123,23432,23131
3,의복구성원리,24212,13432,34121,34134,43221,42143,23124
3,식품학,11312,14213,14214,43431,31244,41132,14244
3,가족발달,31433,42243,42231,24331,11422,33441,14332
3,패션일러스트레이션,33K13,41211,34241,41412,43134,12133,12312
3,한국가정생활사,13142,22314,23114,24134,24312,33211,43213
3,생활주기영양학,33113,23222,44421,G4223,13212,43431,42433
3,패션비즈니스,21331,14322,43344,23211,42331,14424,24332
3,여가관리,34233,12334,21422,44431,33221,13112,21341
3,아동안전관리,14213,34242,33412,24123,21214,23313,42141
3,세탁과염색,3424K,43113,12413,41331,24423,34212,11141
3,식품미생물학,21414,11434,23311,43134,11413,31422,14212
3,패션리테일링과머천다이징,12323,41133,13322,43134,24323,23124,44122
3,Java프로그래밍,43421,34411,44232,43142,34233,? ,? 
3,디지털논리회로,42212,33444,22413,11344,14231,13331,11421
3,데이터베이스,33122,21433,23444,12144,34142,32214,32421
3,운영체제,21344,12423,43233,11314,22431,? ,? 
3,알고리즘,34322,12412,12244,21324,34123,41424,23143
3,데이터시각화,34213,24124,23143,24313,21243,? ,? 
3,통계학개론,41313,43123,21432,1431K,43142,? ,? 
3,통계조사방법론,43223,11211,32124,13223,32133,21232,44312
3,금융데이터의이해,11142,42432,12133,23334,12122,34423,24113
3,6시그마경영,23314,23432,12412,33431,41422,14212,44244
3,통계패키지,D3321,24331,23243,41423,12143,? ,? 
3,생화학,32131,13133,34423,44212,24311,42121,14324
3,작업환경측정,21444,43132,14143,13113,13142,33141,32113
3,보건영양,43114,32131,22344,41223,33432,3K314,43213
3,대기오염관리,21234,33234,14224,41214,21311,42332,14143
3,건강보험론,13221,43423,14421,32413,44324,23121,34132
3,수질시험법,32413,24134,21124,41333,21342,13321,44124
3,환경보건경영시스템,13424,14332,34244,42142,22113,32133,311D3
3,기초간호과학,41234,12311,43213,44213,42231,23414,32143
3,간호과정론,41243,23412,32441,23132,14223,31241,34K32
3,가족건강간호학,33421,34114,12213,22232,32334,33142,44114
3,고위험모아간호학,14323,41234,11232,43144,32234,23121,34444
3,간호연구,1A421,11232,34213,23421,41324,32114,13423
3,정신건강과간호,33443,31324,11442,42213,21431,42324,42431
3,평생교육방법론,44131,44334,31424,31233,14231,21421,22213
3,성인학습및상담론,41241,13342,13434,23432,41321,43212,32143
3,교육공학,12443,41133,44214,34211,34241,33124,24231
3,문화와교육,24312,43341,23142,32341,41231,42113,42213
3,청소년복지,33431,32212,14433,34124,32213,42423,32442
3,청소년육성제도론,43423,31124,32122,41142,23414,34212,31214
3,청소년활동론,21444,34442,14413,14411,24444,13222,13223
3,학교사회복지,12243,14231,14341,12431,43312,33443,22421
3,노인교육론,41413,12433,22134,4K3K4,4K211,23242,32324
3,영유아보육학,41431,43123,14234,23412,32422,11444,31323
3,유아과학교육,24313,24224,44234,41342,22332,13131,24341
3,유아음악교육,21331,44213,21234,24112,24322,44331,41313
3,영유아교사론,34143,41414,11321,22342,12413,11121,43121
3,세상읽기와논술,42312,13433,23342,43343,23121,42331,4K343
3,동서양문학고전산책,32241,32142,12143,41234,12424,13213,43423
3,신화의세계,11343,22134,14231,32413,14124,13423,34314
3,생태적삶을찾아서,34112,43321,14243,43124,33213,? ,? 
3,문화산업과문화기획,24242,41214,22231,32423,34313,31312,13441
3,여성의삶과문화,24213,33112,44231,24231,42344,? ,? 
3,예술경영과예술행정,14232,14311,23434,13233,24142,32231,32412
3,사회조사방법론,21234,31232,14124,23143,12434,13412,34123
3,청소년인성교육,11413,32431,32322,32132,33313,44342,24132
4,한국사회문제,22343,13412,42241,32144,33421,23342,34221
4,소리와발음,14143,31233,444F2,12214,11413,41324,22211
4,언어와생활,42113,42314,42312,43131,32413,42341,23241
4,구비문학의세계,44224,24413,24113,12111,32332,1E241,23422
4,우리말의역사,12214,34341,43232,12434,14413,23133,41422
4,시창작론,42321,41324,44134,23113,22341,24K24,13312
4,문화통합론과북한문학,42244,33423,14342,14434,13132,11221,23243
4,미국문학의이해,43343,B4121,21213,33442,31112,41321,41342
4,영어문장구조의이해,42121,24232,41313,31412,13442,31324,13413
4,영미희곡,41443,21141,13142,43344,14324,12321,12331
4,영국소설,43124,41213,34113,24213,43421,43212,12324
4,중한번역연습,21344,31232,34233,24341,14143,43322,I1324
4,중국현대문학론,22343,33224,32132,34323,13214,? ,? 
4,경서제자강독,31432,13224,13342,22414,12134,14134,42234
4,중국어실용문,41323,12441,34422,14314,23124,23132,1B413
