4,지역관광론,24321,43424,32133
4,시설원예학,13424,32144,12314
4,원예작물학2,31313,34134,23414
4,가족복지론,24243,43133,14112
4,가족생활교육,32432,13421,31244
4,식사요법,42134,14444,12133
4,식품가공및저장학,24131,42134,43322
4,의복과건강,24412,34224,21431
4,컴퓨터그래픽스,21424,31431,31234
4,모바일앱프로그래밍,23132,43112,42143
4,컴퓨터보안,12443,12334,42231
4,유해폐기물관리,11443,24411,42143
4,산업독성학,21234,44343,34321
4,환경보건역학,42413,31343,43123
4,재활간호학,13241,21K24,44411
4,청소년건강과간호,31411,13334,12413
4,직업·진로설계,12343,41213,44213
4,청소년성교육과성상담,21331,33333,44433
4,청소년진로지도및상담,13431,34144,13241
4,행복에이르는지혜,23411,43224,31234
4,근현대속의한국,31243,42132,14311
4,세계의도시와건축,21434,11331,34224
