2011학년도 2학기 기말시험 정답표(전학년)
3,중국명문감상,23341,42334,22324,24213,31311,32123,32143
3,중국어듣기연습2,14134,22321,24134,23144,31232,? ,? 
3,봉쥬르프랑스,44123,34122,22421,21142,23221,23442,11434
3,프랑스어회화2,22443,143K1,22122,12342,22433,42333,22124
3,프랑스어학의이해,11322,32124,12322,43241,23121,23442,31113
3,델프연습,K2132,23442,13112,34312,12111,? ,? 
3,카뮈와위고선독,32241,14311,32411,42212,14441,12343,41422
3,현대일본경제의이해,12223,34311,13341,34342,23124,41424,23241
3,현대일본정치의이해,23421,34121,24134,33214,24232,41413,13321
3,일본대중문화론,23222,11433,33342,12132,12442,32113,44241
3,일본의시와노래,22243,42212,23214,D3124,34212,43143,34223
3,중급일본어활용2,13412,33234,11231,11334,3C243,12421,22K42
3,교육사,33223,31333,23424,42113,31312,42141,33324
3,유아사회교육,44312,42124,43411,32332,41214,21234,12314
3,교과교육론,13341,34424,24344,24113,41433,14432,31334
3,교과교재연구및지도법,11243,31432,32243,41444,12232,11414,14343
3,생활법률,33122,421B3,24242,31423,22141,34433,12342
3,개별행정법,22224,44311,11444,33231,31434,31433,41444
3,주식회사법,23344,32122,34423,44321,23443,13244,32212
3,법철학,32311,44213,32141,21334,13234,23413,23113
3,인권법,33421,12413,42311,32431,32442,42B42,24311
3,상법연습,43211,23443,2123C,22144,32112,43443,21123
3,남녀평등과법,32214,12442,13334,33412,11113,13443,11412
3,행정조사론,23131,43441,12121,32242,41422,? ,? 
3,행정사례연구,42421,34313,12431,32221,3K111,? ,? 
3,도시행정론,43322,42432,42432,43331,23233,? ,? 
3,정책학원론,13243,42123,12241,31343,24214,? ,? 
3,한국정부론,23234,24411,42144,33122,13341,? ,? 
3,화폐금융론,32443,21412,14433,24414,24111,43414,31113
3,현대의노동문제,22441,33241,22442,23324,34212,11442,13434
3,증권시장과금융상품,23244,41324,32113,32114,21224,33321,21411
3,국제금융론,23242,32414,44322,14333,42131,42441,21211
3,원가회계,23412,33232,B4241,43323,43331,22341,31434
3,투자론,44121,34344,32323,33211,22134,? ,? 
3,마케팅조사,21314,21312,14123,31223,12232,34241,31131
3,물류관리,41314,31421,13314,32143,33413,23134,31441
3,국제무역정책,14424,24232,22333,11324,44243,44232,12313
3,무역영어,24313,31241,23144,12134,13224,24324,23141
3,산업구조와경쟁,13332,33342,12241,22323,43444,31223,43223
3,한국무역론,44132,32233,14241,11434,13112,42242,31121
3,북미지역경제,11432,42314,44133,21142,23122,11342,22232
3,스피치커뮤니케이션,22211,44332,41122,42331,11331,32223,21232
3,뉴스취재와기사쓰기,31244,31423,42322,31124,24412,? ,? 
3,멀티미디어기획제작,34231,34124,24112,23443,4441K,13241,32111
3,방송기획제작의기초,42321,44313,24342,33432,41143,? ,? 
3,미디어연구방법,41132,34344,13122,42213,13241,41333,12423
3,관광연구의이해,42143,14231,23421,33142,41321,12424,41233
3,관광개발실무,31243,23234,12243,32424,23122,43241,11324
3,항공예약발권2,23124,23234,31C34,2K231,4K313,? ,? 
3,여행일어,34232,31243,12441,31242,31331,22413,41224
3,외식산업의이해,21341,23441,23341,21324,24314,13223,14123
3,환경친화형농업,43221,21321,33413,31434,13344,34242,22223
3,재배식물육종학,14211,22214,32332,31221,44223,14213,13243
3,생물통계학,3K212,34313,K2141,23232,K3423,24331,41244
3,생활원예,13231,14442,43113,14411,13332,3A142,41134
3,조리원리,42421,43314,12321,22144,31323,14324,41341
3,가정관리학연구법,11342,23324,24414,12131,32233,43321,41244
3,임상영양학,14323,43323,12123,23131,43134,14442,34411
3,영양교육과상담,21144,23244,24213,41424,12444,13314,31221
3,단체급식관리,33222,41121,43212,32144,234A1,13412,23421
3,의복구성의실제,21324,31223,3124E,41223,44312,13124,12434
3,아동안전관리,34124,24213,24234,13141,32124,41341,34123
3,지역사회복지론,43432,41221,32143,43311,12234,14142,32321
3,아동영양학,41423,44412,22332,34124,31412,43322,11324
3,색채와디자인,421C4,14432,32141,23142,14342,34121,41221
3,가족관계,14413,24133,34213,23314,41332,13344,41322
3,디지털패션표현,21311,43332,42423,32421,32141,E4144,21323
3,패션마케팅,21323,44211,42233,43211,33132,14123,42143
3,서양복식문화,31431,43314,24113,34324,34224,13142,23123
3,소비자와소비생활,14233,24143,12123,43212,24223,21324,32431
3,컴퓨터구조,31322,33143,21431,34413,34414,21313,11224
3,데이터베이스설계및구현,23141,24312,41422,43214,32414,? ,? 
3,JSP프로그래밍,41113,42212,11324,11413,34342,? ,? 
3,UNIX시스템,22131,44143,13442,12414,33313,? ,? 
3,컴파일러구성,24321,41444,44234,13334,14123,14324,24244
3,생명과학자료분석,D1343,44113,41123,22423,32443,? ,? 
3,회귀분석,42343,13243,21B24,32123,41434,? ,? 
3,품질경영,43142,32141,24143,12332,34342,? ,? 
3,표본조사론,22343,33113,43441,14211,42312,? ,? 
3,실험계획과응용,43431,1K443,24342,32112,44344,? ,? 
3,보건통계학,34424,4B142,11221,42224,33131,43221,334A1
3,수질오염제어,22422,13232,41134,33K34,11412,? ,? 
3,작업환경관리,23141,41431,22344,23312,13133,? ,? 
3,환경보건학연구방법,42123,42333,41423,14312,41243,22412,43443
3,환경미생물학,32413,14324,43224,13424,12432,31213,12421
3,간호이론,24323,43243,23321,43321,33141,32411,22343
3,지역사회간호학,44223,24223,44332,32414,44241,31431,34311
3,응급간호학,21434,21412,24321,32314,13124,13313,43214
3,고급간호연구,32343,24422,23311,32441,4232D,31231,34211
3,청소년심리,11424,34242,13143,34211,42341,32234,12432
3,교육과정및평가,42313,24221,43312,42313,41244,13442,31132
3,문화와교육,41212,33141,32143,42234,41432,34121,32143
3,청소년지도방법론,14423,14241,33342,11342,13424,22411,13434
3,청소년활동론,43223,32122,41123,41242,24321,44213,41143
3,평생교육경영론,31123,14423,23344,33234,33212,34131,22443
3,평생교육프로그램개발,32442,41412,413K3,44133,23323,44322,3K311
3,청소년프로그램개발및평가,22143,12243,33114,44122,24323,24314,21133
3,유아동작교육,21344,44441,14242,13334,44141,13333,24433
3,전통사회와생활문화,42231,34234,43132,23322,23413,342C4,22231
3,동양철학산책,42344,32341,31222,21343,14441,23133,21132
3,음악의이해와감상,14324,14344,31231,23431,42321,32434,12234
3,예술경영과예술행정,32431,13243,31424,33134,21412,31234,23441
3,생명공학과인간의미래,21413,24312,43212,1B341,22314,? ,? 
3,집단상담의기초,33314,43113,12412,13431,33213,22421,41443
4,현대의서양문화,42131,21323,12221,23343,21111,21241,23312
4,현대소설론,14312,34143,31242,34422,33211,22344,32241
4,한국희곡론,32131,42421,33241,23113,42344,21234,22413
4,한문고전강독,24432,32224,34314,23442,23134,11423,41124
4,한국어교육론,43314,31341,21242,43143,41432,32F21,24342
4,국문학연습,24133,14144,23342,43344,12134,13142,23431
4,영어의역사,21341,43213,42434,21342,31311,24324,34122
4,영미시,13421,44212,13413,41313,31324,12414,24314
4,고급영문강독,12332,22114,34223,K3334,24343,21334,14343
4,현대중국의이해,12213,31342,14442,14422,31411,21332,14421
4,영상중국어,32432,21314,23443,14234,12343,34342,21423
4,중국현대문학작품선,34313,41313,21114,43131,32123,14224,21241
4,중국어실용문,42141,31214,13133,43234,21411,44243,13443
4,오늘날의프랑스,43314,23221,31322,41244,14311,34244,22342
4,프랑스어와문화,41112,44434,11442,31134,22131,43243,41142
4,프랑스어권연구,32144,12432,24231,31431,14113,23234,11423
4,시사프랑스어,34242,13214,11134,24342,13443,34123,21231
4,일본대중문화론,23341,34433,33134,11411,34221,21114,42314
4,전근대한일관계사,22431,23233,24321,34134,34341,24234,31441
4,일본문학의흐름,34244,24134,34422,12423,34334,32441,14121
4,일본학원서강독,21332,13412,4133E,23214,21434,22134,14342
4,일본의언어와생활,33421,24142,12132,14221,34312,13414,43444
4,교육심리학,32442,13142,12311,42141,44222,23243,43412
4,아동미술,24321,34213,13424,12432,13441,23321,43211
4,유아교육기관운영관리,32411,41212,22232,33214,32224,14433,42122
4,아동복지,32312,24212,31424,32333,42242,41443,44333
