3. 2014-1기말시험정답표(최종)
1,세계의역사,32413,41214,224A1,31144,22332,34413,12333
1,초급중국어1,31124,32421,24233,12242,31221,,
1,경영학개론,41212,42344,22132,22431,32324,13114,22134
1,행정학개론,31443,32214,32243,43432,21134,,
1,영문법의기초,24143,33424,21321,44214,23442,13324,31133
1,농학원론,22132,14241,23412,12423,41134,12243,24333
1,글쓰기,1241F,41323,43214,14322,13431,12142,43411
1,교육의이해,13424,24232,24412,14113,12324,33143,34314
1,컴퓨터의이해,42114,23143,24331,42324,14132,43342,14312
1,프랑스어입문,11343,32113,33214,13324,24441,42442,42322
1,글과생각,43143,31111,34413,23312,12442,41314,24143
1,생활한문,43223,43142,12414,11432,K2131,24321,41321
1,한국현대문학의이해와감상,13422,13413,31243,24212,33124,21221,41212
1,멀티미디어영어,12434,32124,31312,41342,43123,42124,41134
1,영어회화1,31242,42122,43314,13423,43441,31423,23112
1,기초한자,31434,43131,34323,31222,22211,31243,42123
1,중국문화산책,23134,11223,14414,133K3,41332,,
1,프랑스어기초문법연습,24132,41441,23343,31241,32412,42323,12341
1,프랑스어발음연습,13414,24211,31141,14141,43344,32134,14423
1,일본어기초1,42432,44341,2331E,23114,13122,44311,41314
1,일본학개론,42441,43213,13222,11241,11213,21143,34214
1,청소년교육개론,33444,2K241,44423,14142,41241,22121,31343
1,유아교육개론,42144,42331,22332,34241,44241,44234,14113
1,민법총칙,41321,33144,24113,24234,21233,43311,24144
1,헌법의기초,22343,34142,21134,22312,13144,,
1,형법총론,31324,31241,31143,12313,22442,42311,24312
1,정보사회와행정,44313,22313,41131,14344,42124,,
1,사회복지개론,212K2,34123,1321K,21243,34343,,
1,기초미시경제론,24312,41131,23414,44334,32234,42241,33312
1,재무회계원리,41132,21331,43421,23411,42114,24324,23144
1,무역학원론,34244,12313,43223,43332,12144,31421,44211
1,매스미디어와사회,24423,31123,14132,32414,43211,24232,13312
1,사진의이해,22421,41433,21114,23241,313C2,,
1,방송의이해,11144,3B133,12132,43121,42231,21334,43141
1,관광학개론,41213,24322,13143,34144,A1131,24323,14232
1,한국지리여행,24311,24343,12423,13121,43243,B4234,21231
1,서비스매너,24421,14341,21124,13131,34314,31231,43214
1,숲과삶,21312,41332,21341,32334,12412,42121,44242
1,원예학,42143,42344,42214,43413,44411,21211,13443
1,영양과건강,44212,21414,34123,24134,12433,21242,44221
1,패션과문화,24121,31232,23432,14231,32141,14422,41131
1,가족자원관리학,12314,31324,12413,12343,23142,31123,21343
1,인터넷서비스,13142,32111,41341,34221,31224,23141,11344
1,유비쿼터스컴퓨팅개론,24331,F2124,24411,34343,12421,42233,12314
1,C프로그래밍,42413,12331,32332,43213,34241,,
1,데이터정보처리입문,21222,23421,22314,24312,31334,,
1,환경보건학개론,14342,41243,33241,I2413,24214,12334,34213
1,공중보건학,34421,23121,34124,32143,23443,14224,32113
1,지구환경생태학,44211,13441,42231,12114,21342,41343,4E331
1,평생교육론,13214,23142,42113,42213,24312,43341,32341
1,생애발달과교육,21114,23242,32142,41133,32242,13413,31233
1,청소년문화,42231,23344,32244,43233,42244,12414,42223
1,아동관찰및행동연구,24124,33141,33124,34211,32423,24234,11432
1,영아발달,33122,12421,32214,31422,41213,21421,22313
1,영화로생각하기,13223,23123,31334,21443,34311,22431,43412
1,문화와교양,21431,41322,34321,34A41,43222,13412,31323
1,고전함께읽기,41443,12223,43241,12423,31422,21211,14342
1,발달심리,42323,42331,33414,32232,42234,12244,31433
2,대학수학,12344,24114,24343,43233,32311,,
2,한국사의이해,22223,44214,3K411,24112,14241,43312,43121
2,생명과환경,24132,4E123,34134,41223,11243,,
2,세계의정치와경제,21431,24321,34132,34112,43413,34124,32431
2,동서양고전의이해,34123,43313,24132,41233,24122,34142,34132
2,언어와생활,13423,21412,33124,41321,14324,13241,42341
2,한국근대작가론,KKK31,44242,22223,43234,14234,21231,11314
2,국문학의역사,31144,K2243,23213,43212,14342,11423,32242
2,영문법의활용,22243,11431,14233,21124,44413,14232,14234
2,영미산문,43234,12434,12314,44122,43313,12322,21231
2,시사영어,21432,41422,44122,41413,31421,31213,43144
2,초급한문,23123,12434,23332,32143,41224,12224,12412
2,중급중국어1,34141,23241,42243,31241,F4312,22312,33112
2,중국어중급회화,24124,31342,13212,21324,43142,12231,42134
2,프랑스어의구조1,421C3,33143,23241,43414,24222,11223,24344
2,프랑스산문,23124,34212,43141,32123,43132,14234,32134
2,봉쥬르파리,34434,33311,34442,33144,12434,21141,33331
2,일본어기초1,24142,21412,13441,14122,43241,42243,12331
2,일본어활용1,44213,14122,34123,31441,24322,13432,21314
2,일본근세근현대사,12424,33111,43133,44232,42243,,
2,일본어문장연습,31441,23324,31322,14213,21323,14321,34142
2,상담심리학,13311,14332,43342,22431,24142,41241,33142
2,사회적역할의이해,14333,13132,41214,24212,21414,31321,34343
2,유아교육과정,34142,33324,12442,34241,42131,34321,14442
2,아동생활지도,41232,13434,31224,41234,31321,42134,13242
2,유아발달,32233,33244,24343,12242,43323,13421,43232
2,채권법,12124,31242,21433,31344,11312,41312,24314
2,상법기초,23443,21234,43211,32443,44112,34432,12211
2,근로보호법,41311,42433,11312,4KJ41,K1D43,14443,12132
2,인적자원관리론,21342,24134,24134,21423,23421,,
2,재무행정론,12223,32223,41441,43114,44313,,
2,행정통제론,12123,23342,21124,43421,21234,,
2,고급미시경제론,34142,42133,33432,12234,12334,34134,14131
2,세계경제의역사,21413,31423,11241,21413,11412,23131,24B41
2,경제통계의이해,24243,14334,13234,13144,13323,,
2,재무회계원리,12312,43243,21132,44212,32212,31234,32413
2,경영분석을위한기초통계,21441,43341,42211,22413,24132,21421,22311
2,전략적인적자원개발론,23443,31444,43243,31321,42433,42114,32343
2,마케팅론,22114,34224,11322,12231,23122,31421,23141
2,국제경영학,34112,24312,41122,34423,12314,43312,31422
2,다국적기업론,12314,34423,41122,24312,34112,43312,31422
2,무역계약과상사중재론,34212,42124,41321,44213,31124,21431,32343
2,사이버커뮤니케이션,21214,44142,44242,24144,34242,24144,13131
2,대중문화와영화비평,12432,33412,43412,12134,21234,31324,34241
2,서비스경영의이해,11333,22111,33444,22211,33224,11334,44422
2,여행영어,14214,23243,31212,14133,24243,,
2,관광마케팅,24213,33122,13412,12333,42213,42131,13324
2,가축의개량과번식,23333,41243,44214,32131,11133,13232,13123
2,농업유전학,42321,43124,23412,22323,42113,44133,A2143
2,농업생물화학,13224,41231,23321,41134,32141,23142,33142
2,인체생리학,44134,41211,32443,12212,21244,12124,21244
2,패션디자인,34431,33323,21231,32121,23322,41241,32423
2,가사노동·시간관리,42323,13112,23414,24233,12432,41222,44332
2,이산수학,34211,34324,21423,12144,21331,,
2,HTML/XML,13323,414K4,13324,31432,11314,,
2,Visual C++프로그래밍,41134,31311,24134,12413,41313,,
2,엑셀데이터분석,22322,33312,34434,12411,11222,,
2,국가통계의이해,24323,14121,43334,32121,24413,41442,12311
2,실내공기오염관리,32424,22412,11224,23432,13234,21234,32432
2,수질관리,43423,34223,31132,11241,21144,,
2,생활폐기물관리,42143,14341,43221,14222,21134,24143,24334
2,다문화교육론,41331,24343,22122,33413,14133,2223A,31414
2,교육과정및평가,21344,13243,12423,13243,31241,K33F2,14132
2,청소년학습이론및지도,22334,11344,21224,34211,41314,12213,14224
2,세상읽기와논술,4232K,33141,243K3,21341,42314,33233,11312
2,세계의풍속과문화,42431,233K3,44342,34143,44114,,
2,유럽바로알기,31421,14324,32411,23321,21343,,
2,동서양문학고전산책,44243,13323,41321,44121,32342,14323,34124
2,정보사회와디지털문화,13331,34241,32143,41124,13322,43124,13134
2,청소년상담,31342,31423,41122,43342,32141,31124,K2231
3,글과생각,24233,22122,34123,42133,41243,12343,24321
3,고전소설강독,12434,23414,23231,12343,43432,11221,41424
3,우리말의구조,41312,34214,34214,23414,41213,23142,43321
3,서사문학의이해와창작,41323,12412,34242,31341,34212,13442,13242
3,고전시가론,13224,41214,C4112,44221,14441,34413,44442
3,문학비평론,21232,43121,31433,24332,12231,22423,32324
3,테스트영어연습,31442,42242,24141,32434,12342,1A124,31433
3,영어학의이해,24132,13223,44113,22143,24313,43212,34312
3,영어교수법,12334,24114,44322,41224,31442,13131,223D1
3,영시읽기의기초,41321,31342,31421,42321,42341,23242,14342
3,영미아동문학,13331,22142,43321,43144,12231,44133,42122
3,영연방의사회와문화,34231,12131,23443,24132,43312,22443,34112
3,고급중국어1,31124,31K33,42111,21132,44K44,23323,21344
3,현대중국입문,31344,21221,41214,43332,13324,,
3,중한번역연습,13323,24424,31234,12241,32F21,K1423,21344
3,집중중국어,24132,13121,1D144,2344A,23224,13331,24243
