2011학년도 1학기 출석수업대체시험 정답
1,글쓰기,13324,21142,31324
1,생활한문,24312,42113,44341
1,한국현대문학의이해와감상,13212,24223,42132
1,영문법의기초,34232,C4124,31132
1,영어회화1,42341,42121,24133
1,초급중국어1,K2431,12243,42434
1,중국문화개관,34132,21413,14223
1,프랑스어입문,34422,44334,24223
1,프랑스어기초문법연습,24233,11343,41442
1,일본어기초1,12413,14242,13324
1,일본학개론,12343,41443,34144
1,민법총칙,23113,44341,41313
1,형법총론,24423,13413,21131
1,행정학개론,22324,12121,34134
1,정보사회와행정,31212,43424,34224
1,기초미시경제론,11234,41322,34144
1,재무회계원리,32231,23121,44124
1,경영학개론,42223,32432,21224
1,무역학원론,13323,31133,12141
1,매스미디어와사회,11144,43I23,12312
1,방송의이해,41313,23344,13334
1,관광학개론,24321,13221,34324
1,서비스매너,34224,32121,11411
1,농학원론,23144,14124,12323
1,원예학,31244,21243,41424
1,현대인의영양과건강,41334,34211,34312
1,가족자원관리학,22431,24334,13341
1,인터넷서비스,24F41,34132,24311
1,데이터정보처리입문,44123,13433,24142
1,환경보건학개론,13324,13431,22134
1,공중보건학,21433,41214,32313
1,교육의이해,14342,44214,42133
1,생애발달과교육,214K3,43242,31322
1,인간행동과사회환경,44243,23441,433F4
1,아동발달,12432,42314,23122
1,아동관찰및행동연구,12431,34124,21323
1,세계의역사,34213,42123,42234
1,영화로생각하기,21424,34411,31143
1,문화와교양,33114,22233,12411
2,한국근대작가론,34422,12124,12342
2,국문학의역사,4K131,1A414,22312
2,영문법의활용,42141,33421,32421
2,영미산문,31342,12443,32124
2,초급한문,22243,24213,44222
2,중급중국어1,34132,41423,2413K
2,프랑스어의구조1,13234,23421,12414
2,프랑스산문,31414,32122,14323
2,일본어활용1,12413,44134,21232
2,일본근세근현대사,21421,32342,34411
2,상법기초,13244,32134,24412
2,근로보호법,13234,244C2,23132
2,인적자원관리론,23414,32224,33132
2,행정조직론,43243,34411,24113
2,고급미시경제론,33231,24142,41134
2,세계경제의역사,13443,22114,23424
2,경영분석을위한기초통계,13332,33214,34312
2,마케팅론,21341,21214,42234
2,재무회계원리,34142,41442,21143
2,무역계약과상사중재론,13234,43432,41121
2,대중문화와영화비평,13234,24143,11212
2,서비스경영의이해,24132,43143,12123
2,관광마케팅,34223,11243,42311
2,농업유전학,24134,42332,31234
2,농업생물화학,22332,23314,12314
2,인체생리학,42213,23413,32423
2,이산수학,142K2,24113,33141
2,대학수학,31243,13342,23241
2,실내공기오염관리,43224,13313,14211
2,생활폐기물관리,22134,32342,21434
2,상담이론및실제,32314,42231,31421
2,청소년문화,43233,242E2,13144
2,유아교육과정,KK14K,22243,4KK14
2,한국사의이해,43311,23124,21344
2,유럽바로알기,12431,32432,14123
2,동서양문학고전산책,23141,12422,31343
2,문화비평과미학,24143,31243,21243
3,바른국어생활과문법,32141,21414,32342
3,고전시가론,41242,44344,14443
3,문학비평론,43132,14413,23422
3,영어학의이해,21342,23143,12413
3,영시읽기의기초,41332,13141,23214
3,영미아동문학,34131,43324,21313
3,고급중국어1,K2413,24213,43112
3,중국명시감상,22133,32424,24424
3,중국어작문,13331,32214,22134
3,프랑스어회화1,24242,14211,33132
3,프랑스문학산책,41314,23244,13444
3,프랑스시,43144,44233,13111
3,일본전통문화론,43141,23144,31244
3,일본의소설,42323,11441,24241
3,중급일본어활용1,33K14,12142,31324
3,일반행정법,43414,13242,34231
3,공정거래법,44312,32421,31344
3,법사상사,31332,13444,13433
3,행정계량분석,44311,22413,43231
3,지방자치행정론,42322,31441,24342
3,공기업론,31441,34214,42444
3,재정학,22323,13113,43243
3,토지경제론,14413,411K1,24424
3,금융시장론,21343,1K322,44314
3,중급재무회계,21213,42442,21132
3,재무관리,24332,14232,14242
3,인적자원관리,33123,21223,43121
3,무역실무,43122,13334,41412
3,외환시장론,14212,12431,33312
3,국제통상론,43312,13144,24143
