1,국어학개론,13424,23442,13123
1,국문학개론,44413,33442,34122
1,대학영어,12431,43122,23212
1,영어듣기연습,41233,43122,23411
1,생활영어,23142,24134,13321
1,초급중국어2,34142,32324,21143
1,중국고전문학의전통,34114,44143,41242
1,초급프랑스어,41322,32143,11313
1,생활프랑스어,11334,32341,34232
1,일본어기초2,42313,2431K,K2341
1,일본고중세사,31241,44133,14232
1,통치의기본구조,43241,24332,11124
1,물권법,23341,43133,22121
1,형법각론,23412,13421,24313
1,정치학개론,12332,44114,23324
1,발전행정론,34413,43421,32224
1,기초거시경제론,33222,22122,12321
1,금융투자와재테크,13421,42133,14423
1,IT와경영정보시스템,34122,12424,33113
1,조직행위론,42111,22333,24424
1,국제무역과협상,32233,32143,41432
1,커뮤니케이션과인간,41422,11211,33113
1,대중영화의이해,33421,43421,21234
1,저널리즘의이해,42313,42112,34321
1,관광경영론,31313,24322,33434
1,여행영어1,21322,43112,24413
1,축산학,21233,31421,13223
1,재배학원론,13233,44311,21314
1,식생활과문화,43113,41242,23114
1,인간발달,34233,11144,11321
1,컴퓨터과학 개론,34134,31243,12413
1,생활과통계,24132,14231,34234
1,환경화학,34422,42332,3K143
1,보건행정,23142,13241,34312
1,교육심리학,33221,13143,24244
1,원격교육론,13342,14244,34231
1,인간행동과사회환경,42311,23443,21312
1,시민교육론,23132,44142,24211
1,청소년과부모,24241,22314,44221
1,놀이지도,33124,12243,41322
1,미술의이해와감상,13422,22243,12412
1,독서의즐거움,31423,44212,31443
1,역사의현장을찾아서,43213,24142,31122
1,인간과사회,32143,42313,32312
2,문학의이해,23143,32213,41223
2,고전시가강독,44441,22224,22441
2,맞춤법과표준어,42342,13123,43241
2,영미단편소설,42412,4144D,31113
2,드라마와영어듣기,23414,11234,44121
2,영작문1,42342,34443,21112
2,중국어문법,24414,22324,13133
2,중급중국어2,14143,41223,13134
2,중급한문,33241,32313,24331
2,실용프랑스어,43312,14424,32242
2,델프연습A2,41233,22432,34324
2,프랑스어의구조2,11324,43423,42342
2,일본어활용2,22214,34414,33123
2,일본인의경제생활,23334,14334,44321
2,기본권의기초이론,22344,21122,24411
2,주식회사법,34213,C2214,42114
2,노사관계법,44324,42434,21323
2,기획론,23141,34213,31421
2,사회복지정책론,12321,12122,24134
2,고급거시경제론,24423,21144,11331
2,수량경제분석입문,22231,41231,12324
2,관리회계원리,12423,24341,31233
2,경영의사결정론,22443,34124,234A1
2,산업구조와경쟁,KK223,44444,21311
2,동아시아와 통일한국 경제,41321,42133,12432
2,사진영상론,23241,34123,41234
2,설득커뮤니케이션,32143,12412,34214
2,통합마케팅커뮤니케이션,31212,12313,A4133
2,관광과문화,32143,21214,32421
2,호텔산업의이해,41123,32423,41324
2,가축영양학,11144,21133,21143
2,재배식물생리학,42414,24334,13231
2,의류소재의이해,23113,A4321,43211
2,기초영양학,44413,42334,21332
2,자료구조,1K41K,11421,21K21
2,선형대수,12143,23424,31214
2,프로그래밍언어론,44243,31423,12312
2,여론조사의이해,11324,21312,31424
2,산업보건학,23314,41244,33134
2,환경생화학,32421,32341,14423
2,교육철학,23214,11412,34243
2,교육사회학,43134,21242,14332
2,인적자원개발론,14421,14434,42131
2,사회복지실천론,23441,23341,14221
2,유아교육과정,24323,24224,13421
2,영유아교사론,32213,32422,41231
2,철학의이해,42123,24433,32131
2,인물로본문화,43213,24131,32A34
2,음악의이해와감상,13433,21322,G1132
2,역사의현장을찾아서,32412,31412,43331
2,생활속의경제,42133,21412,34142
3,고소설론과작가,42444,42231,41244
3,근현대문학사,43321,42112,34412
3,중세국어연습,12313,21344,23424
3,영어발음의원리,22311,34144,24231
3,영어회화2,43431,42A21,21234
3,현대세계의이해와영어듣기,42342,11414,23124
3,영국문학의이해,13412,42121,43114
3,고급중국어2,41232,14321,34234
3,중국명문감상,23442,43412,23322
3,중국어듣기연습2,12244,32131,44342
3,프랑스어회화2,42423,21424,44322
3,프랑스어학의이해,12221,44311,41432
3,카뮈와위고선독,34343,31123,42412
3,델프연습B1,11312,22212,11223
3,현대일본정치의이해,43244,11312,42133
3,일본대중문화론,31312,23221,13424
3,일본의시와노래,14123,32412,13424
3,중급일본어활용2,32442,14124,32414
3,생활법률,44221,32343,12112
3,개별행정법,42133,21414,23324
3,법철학,23133,12343,32113
3,남녀평등과법,314CE,23342,31213
3,도시행정론,21422,21234,23221
3,행정조사론,34322,12323,11132
3,정책학원론,13322,23143,14114
3,화폐금융론,14321,31434,11442
3,국제금융론,13243,23213,34243
3,노동경제학,22341,23234,21143
3,도시경제학,23244,13243,22221
3,마케팅조사,24132,13142,14132
3,원가회계,24343,33131,32244
3,금융투자의이해,22234,33222,13131
3,무역영어,11322,42113,44233
3,국제광고론,21413,44331,21213
3,국제경영전략,34213,11424,31224
3,방송기획제작의기초,43414,34232,34341
3,미디어연구방법,112B1,13114,41232
3,여행사실무,31433,44213,12214
3,관광개발실무,23143,14214,43KKK
3,컨벤션산업론,14334,221F2,14234
3,환경친화형농업,41244,41431,42341
3,생물통계학,34424,21124,22233
3,생활원예,42342,13123,14122
3,가정관리학연구법,31324,43242,12331
3,가족관계,12443,22311,44241
3,소비자와소비생활,23212,11443,42433
3,영양판정,33241,32421,43343
3,조리원리,21311,24231,14211
3,영양교육및상담,43322,32114,23142
3,컴퓨터구조,13224,34323,14411
3,JSP프로그래밍,2322K,11214,24432
